Domain, Va, Vb, Vc, Ia, Ib, Ic,Target
0.5,332.537057835,-704.115249564,371.578191729,0.241880941808,-0.0126294951921,-0.229251446619,BC
0.50025,389.396975477,-702.820468922,313.423493445,0.228727152862,0.0131286726852,-0.241855825551,BC
0.5005,442.746481743,-695.274790326,252.528308584,0.213575648959,0.03867564515,-0.252251294113,BC
0.50075,492.116164175,-681.555346759,189.439182584,0.19657274368,0.0637829529822,-0.260355696666,BC
0.501,537.052702901,179.554887156,-716.607590059,0.177880568907,0.0691429262036,-0.247023495114,BC
0.50125,577.202563647,245.356183424,-822.558747069,0.157678720462,-0.116374978478,-0.0413037419958,BC
0.5015,612.202411712,146.249238788,-758.451650498,0.136149265245,-0.279156532589,0.143007267327,BC
0.50175,641.745600902,51.604388321,-693.349989222,0.113489255147,-0.413433105841,0.299943850673,BC
0.502,665.57863374,-35.7703236986,-629.80831004,0.0899039928231,-0.519625505563,0.429721512715,BC
0.50225,683.499073495,-115.053176699,-568.445896796,0.065604964553,-0.598559611163,0.532954646584,BC
0.5025,695.357071831,-185.814717031,-509.542354799,0.0408079095851,-0.651270307493,0.610462397879,BC
0.50275,701.05646138,-247.816512658,-453.239948722,0.0157309078476,-0.678948224855,0.663217316978,BC
0.503,700.542535505,-833.233419385,132.690883882,-0.00940720870801,-0.670836757032,0.680243965708,BC
0.50325,693.849826341,-1033.8292128,339.979386462,-0.0343858201887,-0.485447201038,0.519833021193,BC
0.5035,681.045173314,-841.352366157,160.307192842,-0.0589955414007,-0.316086243986,0.375081785355,BC
0.50375,662.238855837,-658.059695047,-4.17916079236,-0.0830274741277,-0.177582727406,0.260610201507,BC
0.504,637.60296399,-492.209085009,-145.393878982,-0.106278740656,-0.0663219932818,0.172600733915,BC
0.50425,607.360242863,-344.628332455,-262.731910409,-0.128554449343,0.0219537803328,0.106600668992,BC
0.5045,571.781865377,-214.872644807,-356.909220572,-0.149669142399,0.091406920144,0.0582622222397,BC
0.50475,531.184942048,-102.023214249,-429.1617278,-0.169448127719,0.145926368541,0.0235217591655,BC
0.505,485.921621715,331.828780303,-817.750402019,-0.187728519684,0.181413663516,0.00631485615905,BC
0.50525,436.403749535,622.719595816,-1059.12334535,-0.204357960905,0.0831468758869,0.121211085013,BC
0.5055,383.07570268,407.160627519,-790.2363302,-0.219205044492,0.0216024839832,0.197602560506,BC
0.50575,326.393493344,223.356304983,-549.749798327,-0.232149612945,0.0172494214738,0.21490019147,BC
0.506,266.854614793,83.8828174884,-350.737432281,-0.243086581886,0.0602176064113,0.182868975474,BC
0.50625,204.98118493,-13.8127971557,-191.168387774,-0.251927339711,0.139981017289,0.111946322419,BC
0.5065,141.315163065,-74.5024073939,-66.8127556712,-0.258600337951,0.246814250397,0.0117860875515,BC
0.50675,76.4136938525,-103.481923177,27.0682293245,-0.263051542705,0.372066210342,-0.10901466764,BC
0.507,10.8393168409,-319.110241922,308.270925081,-0.265244657502,0.513052689598,-0.247808032099,BC
0.50725,-54.8290392119,-525.145771993,579.974811204,-0.26515939219,0.759572496174,-0.494413103987,BC
0.5075,-120.005675756,-176.225892427,296.231568183,-0.262799360524,0.962516519979,-0.699717159455,BC
0.50775,-184.135525215,114.841518944,69.2940062696,-0.258183205199,1.09612570937,-0.83794250417,BC
0.508,-246.657672953,331.059268054,-84.4015951021,-0.251346750575,1.17541255688,-0.924065806305,BC
0.50825,-307.024342568,480.486448749,-173.462106182,-0.242343793587,1.21539037727,-0.973046583676,BC
0.5085,-364.706109745,573.979877561,-209.273767817,-0.231245821044,1.22880845064,-0.997562629589,BC
0.50875,-419.1964823,622.315133586,-203.118651287,-0.218141564002,1.22593289348,-1.00779132947,BC
0.509,-470.019412695,770.201926421,-300.182513728,-0.203136359199,1.21162106318,-1.00848470397,BC
0.50925,-516.724891375,978.984676593,-462.259785219,-0.186349884982,1.11384834989,-0.927498464884,BC
0.5095,-558.887131499,624.136378568,-65.2492470693,-0.167921717848,1.0577895539,-0.889867836034,BC
0.50975,-596.148013518,349.697858436,246.450155082,-0.148003065609,1.06952834531,-0.921525279683,BC
0.51,-628.175912112,175.057717158,453.118194954,-0.12675729934,1.12589404322,-0.999136743853,BC
0.51025,-654.683538109,82.4971640553,572.186374054,-0.104360051131,1.20510133406,-1.10074128291,BC
0.5105,-675.431384505,51.7349531022,623.696431403,-0.0809979983299,1.28989448982,-1.20889649146,BC
0.51075,-690.230007221,64.2497213009,625.98028592,-0.0568674622943,1.3675209242,-1.31065346188,BC
0.511,-698.943793356,18.9506797628,679.993113594,-0.0321728498832,1.43114333651,-1.3989704866,BC
0.51125,-701.488126681,-136.132473233,837.620599914,-0.00712378060992,1.53782825334,-1.53070447271,BC
0.5115,-697.819196148,240.447151562,457.372044586,0.0180614680813,1.58421025467,-1.60227172273,BC
0.51175,-687.976723189,503.598119022,184.378604168,0.0431637432254,1.54453994305,-1.58770368626,BC
0.512,-672.039032323,632.239247119,39.7997852043,0.0679638848746,1.44886299437,-1.51682687922,BC
0.51225,-650.137417916,656.494295796,-6.35687787934,0.0922431773156,1.32412574621,-1.41636892351,BC
0.5125,-622.456405606,607.864608867,14.591796739,0.1157852462,1.19016946436,-1.30595471054,BC
0.51275,-589.232404771,513.29739202,75.9350127514,0.138378083775,1.06028130302,-1.19865938678,BC
0.513,-550.753017777,448.260361561,102.492656217,0.159816111124,0.941138161695,-1.1009542728,BC
0.51325,-507.353024261,513.295801393,-5.94277713164,0.179903188253,0.786637467376,-0.966540655614,BC
0.5135,-459.398090676,86.3917572434,373.006333433,0.198450454627,0.679897504655,-0.878347959269,BC
0.51375,-407.323344662,-208.571598225,615.894942888,0.215283077114,0.645598185528,-0.860881262632,BC
0.514,-351.586176298,-348.858409038,700.444585337,0.230241584019,0.648578113333,-0.878819697344,BC
0.51425,-292.676563828,-378.42038137,671.096945198,0.24318197611,0.659121395129,-0.902303371232,BC
0.5145,-231.11442403,-340.087070521,571.201494551,0.253977285461,0.657756117726,-0.911733403181,BC
0.51475,-167.445093471,-267.974573695,435.419667166,0.26251912431,0.633863674129,-0.896382798435,BC
0.515,-102.235168014,-221.200754279,323.435922294,0.268719080354,0.584375427377,-0.853094507728,BC
0.51525,-36.0671843983,-320.965312541,357.032496939,0.27251067336,0.549732750514,-0.822243423873,BC
