Domain,Va,Vb,Vc,Ia,Ib,Ic,Target
0.774,109.127324738,263.987294937,-398.10796035,1.34060152257,-0.260880490151,0.072788815842,ABG
0.77425,86.8222773606,262.845187415,-372.19247609,1.32395647922,-0.168126909843,0.0838098104509,ABG
0.7745,63.5625173035,259.557957453,-342.976617538,1.29719316675,-0.073915824561,0.0940720329447,ABG
0.77475,39.5445088994,254.164819659,-310.719760584,1.26059205689,0.020871368134,0.103484445137,ABG
0.775,15.009953803,246.685171807,-275.708270649,1.21451878808,0.115350318552,0.111963572478,ABG
0.77525,-9.76349787625,237.125564482,-238.252958991,1.15941286684,0.20864962659,0.119434243337,ABG
0.7755,-34.4770397687,225.491969176,-198.686322226,1.09577798946,0.299924352411,0.125830253966,ABG
0.77575,-58.8274358206,211.803798304,-157.35958961,1.02417483967,0.388366246596,0.131094953317,ABG
0.776,-82.523772397,196.107792391,-114.639604329,0.94521658516,0.473210449836,0.135181742638,ABG
0.77625,-105.303479964,178.491043918,-70.9055665326,0.859567043764,0.553738672084,0.138054485537,ABG
0.7765,-126.945389817,159.090949931,-26.5456670282,0.767941201149,0.62927915735,0.139687824986,ABG
0.77675,-147.276005646,138.098300779,18.0463584661,0.671107044076,0.69920446582,0.140067404602,ABG
0.777,-166.166840894,115.751384174,62.4747239289,0.5698869419,0.762928844076,0.139189992353,ABG
0.77725,-183.524237203,92.3225485631,106.345105497,0.465156731134,0.819907039723,0.137063505742,ABG
0.7775,-199.275473979,68.1010647188,149.268140632,0.357841296115,0.869635786006,0.133706938338,ABG
0.77775,-213.354996499,43.3761417664,190.862882964,0.248906355789,0.911658272507,0.129150188431,ABG
0.778,-225.692713568,18.4220771254,230.760182198,0.139346845936,0.945571245781,0.123433791403,ABG
0.77825,-236.204919468,-6.51387698808,268.605959135,0.0301725388675,0.97103413802,0.116608558274,ABG
0.7785,-244.789375321,-31.2193683229,304.064346785,-0.077608254309,0.987779425246,0.108735123671,ABG
0.77875,-251.327220425,-55.5178240265,336.820669769,-0.183005539591,0.995622908457,0.0998834072503,ABG
0.779,-255.692669948,-79.2613736806,366.584235616,-0.285063227149,0.994472149088,0.0901319933748,ABG
0.77925,-257.768192185,-102.318099492,393.090913249,-0.382871777411,0.984331450065,0.0795674345093,ABG
0.7795,-257.460936012,-124.557821545,416.105475815,-0.475577016038,0.965302560351,0.0682834844898,ABG
0.77975,-254.716597477,-145.840209553,435.423687145,-0.562385182615,0.937581239745,0.0563802684019,ABG
0.78,-249.529021763,-166.006907378,450.874113342,-0.642564921112,0.901450467282,0.0439633963611,ABG
0.78025,-241.945431363,-184.877764175,462.319643474,-0.715447095684,0.857271254694,0.0311430289646,ABG
0.7805,-232.066565214,-202.251874496,469.658705904,-0.780423378253,0.80547209126,0.0180329026067,ABG
0.78075,-220.040170438,-217.914975256,472.826169461,-0.836944846536,0.746538339835,0.00474932319685,ABG
0.781,-206.047901623,-231.653136742,471.793921484,-0.884522055243,0.68100312841,-0.00858986290199,ABG
0.78125,-190.288539184,-243.269830893,466.571117594,-0.922727707814,0.609440946049,-0.0218663116947,ABG
0.7815,-172.96184635,-252.602054745,457.204100955,-0.951202202999,0.532464298033,-0.0349622289869,ABG
0.78175,-154.256541301,-259.532032673,443.775991741,-0.969661416791,0.450722859626,-0.0477614132329,ABG
0.782,-134.343565958,-263.993318789,426.405950393,-0.977905549524,0.36490403486,-0.0601502846298,ABG
0.78225,-113.374130966,-265.971825512,405.248121188,-0.975827834676,0.275733790433,-0.0720188913979,ABG
0.7825,-91.4823980566,-265.501925289,380.490265432,-0.96342202391,0.183976749163,-0.0832618843711,ABG
0.78275,-68.7933740757,-262.657061946,352.352096379,-0.940787499833,0.0904344600941,-0.0937794512847,ABG
0.783,-45.4352070329,-257.535694529,321.08333058,-0.908130864264,-0.00405924620886,-0.103478202487,ABG
0.78325,-21.5526997298,-250.245773648,286.961472919,-0.865763321707,-0.0986464421342,-0.112272000207,ABG
0.7835,2.68202964164,-240.89183873,250.289354938,-0.814094050917,-0.192456584926,-0.120082724008,ABG
0.78375,27.0645884712,-229.567604582,211.392448255,-0.753620586521,-0.284620230966,-0.126840965572,ABG
0.784,51.3594891886,-216.354495919,170.615976869,-0.684917622644,-0.37428353408,-0.132486646615,ABG
0.78425,75.3061982112,-201.324884304,128.321853949,-0.608625534738,-0.460622202344,-0.136969554363,ABG
0.7845,98.6290826005,-184.549080654,84.8854702632,-0.525439639466,-0.542853871503,-0.140249789752,ABG
0.78475,121.050998676,-166.105853745,40.692362734,-0.436101102241,-0.620247970888,-0.142298124296,ABG
0.785,142.309196088,-146.09517548,-3.86520733363,-0.341390266887,-0.692132300448,-0.143096262336,ABG
0.78525,162.170340219,-124.650023784,-48.3917359756,-0.242122667957,-0.757896059198,-0.142637006268,ABG
0.7855,180.441048112,-101.943666952,-92.4919873401,-0.139147184953,-0.816989874294,-0.140924323167,ABG
0.78575,196.971846143,-78.1903664857,-135.774502331,-0.0333451300227,-0.86892405531,-0.137973312127,ABG
0.786,211.65488457,-53.6398624972,-177.855073957,0.0743711344733,-0.913266500867,-0.133810072533,ABG
0.78625,224.417339919,-28.5676013155,-218.360158515,0.183061157877,-0.94964139784,-0.12847147434,ABG
0.7865,235.212095099,-3.26232339181,-256.930192289,0.29176161693,-0.977729425261,-0.122004832355,ABG
0.78675,244.006464578,21.9881936788,-293.222784282,0.399494204048,-0.997269926207,-0.11446748736,ABG
0.787,250.770446392,46.9117287299,-326.915756611,0.505276379848,-1.0080652901,-0.105926297756,ABG
0.78725,255.467370468,71.2636524326,-357.710005514,0.608134676638,-1.00998728867,-0.0964570462485,ABG
0.7875,258.049822234,94.8335016808,-385.332157541,0.707119551905,-1.0029844265,-0.0861437668156,ABG
0.78775,258.462030365,117.444881909,-409.536997304,0.801320305773,-0.987088886752,-0.0750779979835,ABG
0.788,256.647578204,138.949817437,-430.10964519,0.889878574031,-0.96242165437,-0.0633579690536,ABG
0.78825,252.559921014,159.220049335,-446.867465674,0.971999356789,-0.929194851273,-0.0510877265642,ABG
0.7885,246.173680887,178.137292871,-459.661689255,1.04695909111,-0.887710868943,-0.0383762088026,ABG
0.78875,237.495689165,195.583470849,-468.378733605,1.11411061378,-0.838358224067,-0.0253362766539,ABG
0.789,226.574393629,211.432294265,-472.941212168,1.17288511151,-0.781604315239,-0.0120837094711,ABG
0.78925,213.505289075,225.544522876,-473.308621252,1.22279159255,-0.717985696496,0.00126382503782,ABG
0.7895,198.430318635,237.768952174,-469.477699523,1.26341495014,-0.648097019677,0.0145878176766,ABG
0.78975,181.530943812,247.949425377,-461.482456696,1.29441398154,-0.572580090306,0.0277699720038,ABG
0.79,163.016712903,255.936040012,-449.393871195,1.31552055526,-0.49211430925,0.0406932565173,ABG
